videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
5zi9bLaeUP0,6493,1156,1299,1.3508949151302583,3.1536332179930797,5.424748893079852,32.78546712802768,29.87889273356401,16.3840830449827,13.944636678200691,11.332179930795848,5.2076124567474045,0.01730103806228374,23.235294117647058
dsCDxjolKU0,6374,1208,1277,1.3082030736183787,3.2622516556291394,5.645975066510396,34.188741721854306,29.155629139072847,15.248344370860925,13.029801324503312,11.19205298013245,5.529801324503311,0.016556291390728478,25.82781456953642
s9upjikDrmc,6306,1165,1250,1.3148183433724416,3.2257510729613736,5.549698474849786,33.562231759656655,29.33905579399142,15.587982832618025,13.28755364806867,11.605150214592273,5.304721030042918,0.034334763948497854,24.841201716738194
iJgqD8FYBmE,6706,1227,1403,1.3528684100585127,3.302526487367564,5.641965955592888,34.229828850855746,27.87286063569682,15.745721271393641,13.186634066829667,10.95354523227384,5.933170334148329,0.016299918500407497,26.291768541157296
R6lj-TyhRNk,6714,1209,1348,1.3823879100481777,3.217535153019024,5.366712471498382,32.42349048800662,29.528535980148884,15.732009925558312,13.118279569892472,11.116625310173697,6.08767576509512,0.06617038875103391,24.35070306038048
MxBw8wBbY0k,6319,1230,1278,1.2798074303531506,3.2409756097560978,5.508577777777777,33.33333333333333,28.780487804878046,15.83739837398374,13.252032520325201,11.59349593495935,5.707317073170732,0.03252032520325203,24.796747967479675
XBpYeDDtQMo,6296,1124,1270,1.3140065848235654,3.152669039145908,5.022225543195002,30.2491103202847,30.622775800711743,15.569395017793594,13.629893238434162,11.530249110320284,5.3914590747330955,0.03558718861209965,23.22064056939502
OoOBrNEbuKk,1742,107,141,0.5527569484072338,3.1065420560747663,5.925312016968251,33.64485981308411,39.4392523364486,10.841121495327103,7.850467289719626,9.906542056074766,5.420560747663552,0.0,26.54205607476635
ek4lQQNg7t0,6261,1154,1282,1.3323412377675428,3.2253032928942806,5.578543749611337,33.795493934142115,29.462738301559792,15.892547660311958,12.807625649913346,11.351819757365684,5.459272097053726,0.03466204506065858,24.991334488734836
WvL-Di5mKQ4,27,23,6,0.9955267663963258,2.1739130434782608,2.969286956521739,17.391304347826086,54.78260869565217,13.91304347826087,13.043478260869565,6.08695652173913,1.7391304347826086,0.0,10.434782608695652
8k-pfFfDkoE,55,48,8,1.4038876889848813,2.0166666666666666,3.9595416666666665,22.916666666666664,62.083333333333336,14.583333333333334,7.5,2.5,2.083333333333333,0.0,11.25
wUMLmTR9D_Y,34,28,9,0.9118714261289159,1.942857142857143,3.0070206349206354,17.857142857142858,66.42857142857143,7.8571428571428585,10.0,5.0,2.142857142857143,0.0,8.571428571428571
1lw4TdLh0Cw,63,41,12,1.225040769668927,1.8878048780487802,2.5711317073170727,14.634146341463413,68.29268292682927,10.731707317073171,7.317073170731707,1.951219512195122,0.975609756097561,0.0,10.731707317073171
