videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio,difficulty
f__Cw6HUNtM,254,166,32,1.901165072954965,2.955421686746988,6.00580843373494,35.54216867469879,41.20481927710844,13.49397590361446,8.674698795180722,7.710843373493977,3.0120481927710845,0.0,25.903614457831324,2
g0XP9kt5KDw,1194,570,201,1.7601651487300565,2.9670175438596487,6.666042314742079,40.35087719298245,37.26315789473684,14.385964912280702,12.80701754385965,8.631578947368421,3.75438596491228,0.0,23.157894736842103,2
33kLCZUTiPA,317,206,43,1.8409221831123064,2.8999999999999995,6.191092707157372,36.89320388349515,42.13592233009709,12.62135922330097,10.0,7.669902912621359,3.4951456310679614,0.0,24.07766990291262,2
nd0G1PSLjGc,202,139,28,1.8918947065133245,2.77841726618705,6.264878931140802,37.410071942446045,45.46762589928058,12.51798561151079,8.776978417266186,7.050359712230217,4.316546762589928,0.0,21.8705035971223,2
peJE-8t-f4M,1016,407,132,1.9405579888810216,3.251597051597052,7.636634561834564,45.94594594594595,34.64373464373464,12.628992628992629,10.319410319410318,8.157248157248159,3.8329238329238327,0.0,30.41769041769042,2
HMwY3jtbG6s,2096,792,268,2.1717403101726487,3.091919191919192,6.967083084577116,41.66666666666667,33.35858585858586,15.454545454545451,12.626262626262626,9.848484848484848,4.621212121212121,0.0252525252525252,24.065656565656564,2
P4KFoLJ433g,258,187,30,2.1037127612272126,2.5593582887700537,5.155116149732621,29.94652406417112,47.16577540106952,13.58288770053476,10.588235294117649,9.411764705882357,3.3155080213903747,0.106951871657754,15.828877005347596,2
1XdKD693-YM,1109,595,168,1.7476793797968038,3.236974789915967,7.6253182072829135,46.21848739495798,33.88235294117647,12.739495798319329,11.798319327731091,8.302521008403362,3.932773109243697,0.0,29.34453781512605,2
AQJHJ3Q8zds,160,113,40,1.512601606628193,2.769911504424779,5.228842477876107,31.858407079646017,46.3716814159292,11.858407079646016,9.026548672566372,6.1946902654867255,4.2477876106194685,0.1769911504424779,22.12389380530973,2
csBZd1uderM,913,404,123,2.1587837787695623,2.6980198019801978,6.11354039281977,36.38613861386138,41.23762376237624,16.03960396039604,12.574257425742577,9.207920792079207,3.7128712871287126,0.099009900990099,17.12871287128713,2
XCqgvXtmgYU,653,366,75,1.7257255760962582,3.109289617486339,6.903162142076504,40.98360655737705,37.486338797814206,12.459016393442624,10.10928961748634,8.852459016393443,3.7704918032786887,0.0,27.322404371584703,2
afu7H7GKyEI,1735,743,208,2.116783280884866,3.026917900403768,6.980500621182316,41.58815612382234,31.467025572005387,17.11978465679677,14.724091520861371,11.009421265141318,5.302826379542395,0.053835800807537,20.323014804845226,2
yVfwG_FhuIc,797,364,179,1.5070248472791794,2.801648351648352,5.946888648781387,36.26373626373626,41.15384615384616,14.175824175824175,11.373626373626374,9.670329670329672,3.901098901098901,0.0,19.725274725274726,2
ImrOcs6AzVo,175,132,29,1.799105607155142,2.5363636363636366,5.921507314524557,35.60606060606061,48.48484848484848,13.484848484848486,10.303030303030305,8.181818181818182,2.7272727272727275,0.0,16.818181818181817,2
uXS4STYuJ-s,1316,684,192,1.533692864211739,3.097076023391813,7.011472514619883,42.251461988304094,33.421052631578945,14.736842105263156,12.894736842105264,10.760233918128655,4.035087719298246,0.0292397660818713,24.12280701754386,2
wx8UCHW72Ts,2152,758,228,1.7183421538681083,3.202902374670185,7.238273119474148,42.87598944591029,31.53034300791557,14.986807387862797,12.770448548812666,9.868073878627968,4.063324538258575,0.0527704485488126,26.728232189973617,2
G-jxkLoZWBw,735,346,134,2.038308176047485,2.795375722543352,6.022175308428953,36.41618497109826,44.79768786127168,12.890173410404625,8.901734104046243,7.283236994219652,3.641618497109826,0.0578034682080924,22.42774566473988,2
gqPQpmDqX5M,140,95,28,1.459684809498455,2.1178947368421053,2.907368421052632,16.842105263157894,58.10526315789474,13.684210526315791,8.631578947368421,6.7368421052631575,3.578947368421052,0.0,9.263157894736842,2
1bgI6iA-Q8g,91,61,21,1.0081925893746335,2.052459016393443,3.0623103825136613,18.0327868852459,60.65573770491803,13.442622950819672,9.18032786885246,3.934426229508196,2.295081967213114,0.0,10.491803278688524,2
d3T8xI0Skcg,168,115,42,1.725638952801442,2.610434782608696,5.553269565217391,33.91304347826087,46.60869565217392,13.043478260869565,9.73913043478261,10.260869565217392,4.0,0.0,16.34782608695652,2
EkjBovImekQ,1036,470,129,2.0302311111638955,3.047659574468085,6.54635926109187,38.93617021276596,34.46808510638298,15.319148936170212,12.76595744680851,9.361702127659576,4.595744680851064,0.1276595744680851,23.361702127659573,2
Z6tjAR5804w,912,400,165,1.5457709585345594,2.8385,6.313827727272728,38.25,41.3,14.85,9.8,8.6,3.65,0.1,21.7,2
E_c3JxR48rY,374,256,49,2.102779234399581,2.83984375,6.423188966836735,38.28125,38.359375,16.328125,12.734375,8.59375,3.515625,0.0,20.46875,2
0UbDM4f396k,169,105,37,1.5621843646892464,2.4533333333333336,4.587598970398971,27.61904761904762,50.85714285714285,14.666666666666666,8.761904761904761,6.666666666666667,2.095238095238096,0.0,16.952380952380953,2
tFuRY1gZ4Lw,46,39,6,1.9672359464494005,2.882051282051282,7.26308717948718,43.58974358974359,36.41025641025641,15.8974358974359,14.358974358974358,10.256410256410255,2.564102564102564,0.0,20.51282051282051,2
eHF7S12WMQU,903,404,163,2.27413864731504,3.023267326732673,6.801832369555974,41.336633663366335,36.68316831683168,13.712871287128712,11.435643564356436,10.594059405940596,3.910891089108911,0.0495049504950495,23.613861386138616,2
KFZyp1a7JgU,557,348,86,1.7420488722579996,2.835057471264368,6.355930419673885,38.2183908045977,41.60919540229885,14.367816091954024,9.42528735632184,9.482758620689657,3.7356321839080464,0.057471264367816,21.32183908045977,2
dc2LXKOG1kc,1325,611,255,1.8714551424831791,2.880196399345336,5.8914734443695655,35.67921440261866,37.80687397708674,15.515548281505728,12.76595744680851,8.968903436988542,4.648117839607202,0.0327332242225859,20.26186579378069,2
E7gwcWn4MDA,940,404,172,2.2231616116785764,2.846039603960396,6.680871747639881,40.5940594059406,40.693069306930695,14.702970297029704,10.84158415841584,8.217821782178218,4.158415841584159,0.0,21.386138613861387,2
WM7unnGSITU,1500,616,228,2.273108631635623,2.973376623376624,6.990926179084073,42.2077922077922,35.38961038961039,15.876623376623376,12.045454545454543,10.38961038961039,5.292207792207792,0.0324675324675324,20.97402597402597,2
fScg7CGUWHw,275,176,61,1.9550037300991416,2.457954545454545,5.15798155737705,31.25,49.54545454545455,13.977272727272728,10.113636363636363,8.636363636363637,2.9545454545454546,0.0,14.772727272727272,2
UQtiGiE0gnE,119,91,15,1.3097501928349409,2.635164835164835,4.037339487179487,23.07692307692308,44.61538461538462,12.527472527472527,12.307692307692308,10.76923076923077,4.835164835164836,0.0,14.945054945054943,2
ljRNxA3plXM,661,308,99,2.030331029604544,2.634415584415584,5.355258585858586,31.818181818181817,45.12987012987013,14.48051948051948,11.493506493506493,7.532467532467532,3.441558441558441,0.0,17.92207792207792,2
QNgR62hMATk,22,20,1,1.1893388445865585,2.4799999999999995,6.6177,35.0,61.0,6.0,4.0,4.0,3.0,1.0,21.000000000000004,2
e4Mc3pFQvgo,448,277,47,2.201874826649152,3.0129963898916965,6.572169260311853,38.62815884476535,36.750902527075816,12.63537906137184,13.28519855595668,10.036101083032491,4.476534296028881,0.0,22.815884476534297,2
TarfUkIn66M,1750,635,216,2.2323897871947582,3.057952755905512,7.538434529017207,45.19685039370079,34.204724409448815,15.622047244094489,11.401574803149607,10.83464566929134,4.818897637795276,0.1889763779527559,22.92913385826772,2
xK7lEplf8IU,2802,1028,504,2.1146855353385607,3.1850194552529185,7.433476116360942,45.3307392996109,30.4863813229572,16.30350194552529,13.112840466926071,10.09727626459144,4.319066147859922,0.0583657587548638,25.62256809338521,2
jDzyTLScTqc,557,326,111,2.4257992888287183,2.7840490797546016,6.351777129276516,38.65030674846626,42.14723926380368,13.987730061349692,11.411042944785276,8.527607361963192,3.6196319018404903,0.0,20.30674846625767,2
DNIsJpOc2po,768,376,169,2.157436555486831,2.884042553191489,6.482608630240464,39.62765957446808,40.37234042553192,14.574468085106382,10.265957446808512,8.51063829787234,3.617021276595744,0.0,22.659574468085104,2
6KwjOMqVxYI,1409,505,224,2.181445143542096,2.6883168316831685,5.815042362093352,34.85148514851485,41.66336633663367,16.356435643564353,11.287128712871288,9.742574257425742,4.079207920792079,0.1188118811881188,16.75247524752475,2
sTW5uYSxx6U,1563,658,224,1.6503653431179597,3.3422492401215806,7.977126291793313,48.328267477203646,31.854103343465045,12.97872340425532,10.668693009118542,9.148936170212767,4.285714285714286,0.060790273556231,31.00303951367781,2
UXtdb0TvjQs,788,376,143,2.107428936697229,2.8265957446808505,6.026591556316025,36.43617021276596,42.02127659574468,13.829787234042554,10.585106382978722,8.351063829787234,3.4574468085106385,0.0531914893617021,21.702127659574465,2
0QaBAf9Y3YM,2007,709,264,2.153739435881618,3.028772919605077,7.459188383126043,44.85190409026799,34.160789844851905,15.796897038081806,12.976022566995768,9.590973201692526,5.0211565585331455,0.0,22.454160789844853,2
AZNwRSm8gqw,244,145,37,1.5386082025109904,2.446896551724138,5.227436719478099,31.03448275862069,50.206896551724135,15.862068965517242,8.827586206896552,6.06896551724138,2.206896551724138,0.0,16.827586206896548,2
fwl0F1K7QT4,1486,521,278,1.6563883456501152,2.6053742802303264,6.296241301315954,38.1957773512476,41.8426103646833,17.61996161228407,12.7063339731286,8.982725527831095,3.685220729366603,0.0,15.163147792706331,2
uAT8HS8N1Yo,939,421,176,2.187149533077786,2.924940617577197,6.45310708270352,39.19239904988123,40.38004750593824,13.11163895486936,10.878859857482183,8.028503562945367,4.465558194774347,0.0475059382422802,23.08788598574822,2
T3WDqDIc9xw,1858,895,275,1.8188651964442764,3.3807821229050274,7.727305580497716,46.81564245810056,28.22346368715084,14.18994413407821,12.849162011173185,10.279329608938548,4.93854748603352,0.0893854748603352,29.43016759776536,2
hMfBhPDxLQM,482,321,66,1.939096711361542,2.9065420560747666,6.215844010195412,37.07165109034268,38.068535825545176,14.205607476635516,12.77258566978193,9.657320872274145,4.548286604361371,0.0,20.747663551401867,2
RS3TY4ViRJk,999,384,207,2.2683374406923456,2.6515625,5.996144746376812,36.45833333333333,45.72916666666666,14.6875,10.208333333333334,6.5625,3.6979166666666665,0.0520833333333333,19.0625,2
Fl0fwTvCov0,1078,471,244,1.818192782709379,3.0000000000000004,6.253529330688108,38.21656050955414,37.8343949044586,14.479830148619955,10.530785562632698,8.535031847133759,4.246284501061571,0.0424628450106157,24.331210191082803,2
dAvOKPXxIBA,959,433,192,2.246302713552615,2.9542725173210163,6.483515338722094,39.4919168591224,38.06004618937644,13.856812933025402,11.870669745958429,9.607390300230948,4.018475750577367,0.0,22.586605080831408,2
YvGAsnM3vUE,1449,594,170,2.133511189091428,2.95993265993266,6.8291475302040014,40.572390572390574,35.89225589225589,16.195286195286197,11.683501683501683,9.831649831649832,5.05050505050505,0.0,21.346801346801342,2
2JjJKPd1PPw,136,97,23,2.042792187713847,2.265979381443299,4.362874585387718,25.773195876288657,54.22680412371134,12.371134020618555,12.164948453608249,6.5979381443298974,3.0927835051546397,0.0,11.54639175257732,2
mee9qr-L-f0,1665,702,238,1.705849045635948,3.2076923076923074,6.95989757954464,41.88034188034188,32.706552706552706,14.245014245014245,11.68091168091168,9.572649572649574,4.52991452991453,0.1139601139601139,27.150997150997156,2
AqglH9sAjLo,698,325,104,2.118752484835125,2.646153846153846,5.58003076923077,33.23076923076923,43.07692307692308,17.107692307692307,10.707692307692309,7.6923076923076925,4.061538461538461,0.1846153846153846,17.16923076923077,2
z4WrPH8q16A,659,357,142,1.7897055406807985,2.927170868347339,6.156964626977552,37.53501400560224,40.89635854341736,13.445378151260504,10.028011204481793,7.619047619047619,3.697478991596639,0.0560224089635854,24.25770308123249,2
T5AUgClWQHs,1377,540,277,2.05252555649919,2.783703703703704,6.240919360877123,37.96296296296296,38.5925925925926,16.074074074074073,13.148148148148149,10.037037037037038,4.851851851851851,0.0,17.296296296296298,2
jwhMbEbhSpU,1004,570,169,1.4756468470433064,3.110175438596491,6.499858071213537,39.29824561403509,33.719298245614034,13.894736842105262,12.666666666666668,10.842105263157894,5.12280701754386,0.0350877192982456,23.719298245614038,2
E8yMyJp_G-o,228,160,34,2.0184979749378043,2.57125,5.365674264705882,31.875,45.0,14.125000000000002,13.25,9.5,2.6250000000000004,0.0,15.5,2
CeMhjVHSPCA,1283,483,139,1.9304667999138665,2.85175983436853,6.963429471081521,41.200828157349896,38.7991718426501,15.859213250517598,12.215320910973086,8.571428571428571,3.602484472049689,0.041407867494824,20.910973084886127,2
cdxHxa2ZDGM,710,337,142,2.0293809024134304,3.0272997032640947,7.2761899109792285,44.51038575667656,38.99109792284867,13.353115727002969,9.258160237388724,8.664688427299703,3.7982195845697335,0.059347181008902,25.87537091988131,2
NmNtthhD_zM,472,275,87,1.7489056702958992,2.7461818181818183,6.240585161964473,37.81818181818182,44.36363636363637,12.8,10.69090909090909,8.0,4.290909090909091,0.0727272727272727,19.78181818181818,2
7NLorpxyX78,787,405,134,1.9517625170354127,2.8325925925925923,5.944517339229777,35.80246913580247,39.901234567901234,14.962962962962964,12.000000000000002,8.592592592592592,4.197530864197531,0.0,20.34567901234568,2
LoQfIssQE0E,1336,547,156,1.6055001540112206,3.0113345521023764,7.035218244035064,41.86471663619744,37.11151736745887,14.25959780621572,11.6636197440585,8.738574040219378,3.80255941499086,0.073126142595978,24.351005484460693,2
Z8y05MbYm1Q,771,371,168,2.005840340035891,2.7924528301886795,5.590270080862534,33.9622641509434,40.485175202156334,15.148247978436656,12.452830188679249,8.355795148247978,3.665768194070081,0.0539083557951482,19.838274932614556,2
n1dEqq2hepw,2078,836,358,2.045388207557286,3.024401913875598,6.464133733393923,39.11483253588517,32.751196172248804,16.315789473684212,13.923444976076556,11.004784688995215,4.760765550239234,0.0239234449760765,21.220095693779907,2
EsVPUpDyGec,561,296,141,1.6830726011724244,2.812162162162162,5.47845954571593,33.44594594594595,44.18918918918919,12.702702702702704,9.66216216216216,6.5540540540540535,4.932432432432432,0.0,21.95945945945946,2
74ZSIJk2pcg,513,262,88,1.6941277999997544,2.698473282442748,4.6283820957668285,27.480916030534356,42.29007633587786,15.419847328244272,11.908396946564883,8.625954198473282,4.0458015267175576,0.0,17.709923664122137,2
xBe-36v3lQo,1343,582,196,2.1501242798098423,3.181786941580756,6.986854351637563,42.09621993127148,30.652920962199318,15.154639175257731,13.848797250859104,10.756013745704468,4.879725085910653,0.0343642611683848,24.67353951890034,2
4CqwkiaXEOQ,2164,777,397,2.2173513008315635,3.0275418275418278,6.427854075450045,38.996138996139,33.230373230373225,16.08751608751609,13.307593307593308,10.93951093951094,4.942084942084942,0.0257400257400257,21.46718146718147,2
dycv5jdhx88,684,295,121,1.9535094074145416,2.663728813559322,5.311773301582854,31.864406779661014,42.983050847457626,15.389830508474574,10.983050847457626,9.966101694915254,4.271186440677966,0.0677966101694915,16.338983050847457,2
6NMvQU9xNbo,2168,776,410,2.018651771542068,3.129123711340206,6.590483884837819,40.07731958762887,32.396907216494846,15.154639175257731,12.989690721649485,10.463917525773196,4.587628865979382,0.0515463917525773,24.355670103092784,2
OFBsuEGhQkI,541,292,95,1.9282161854842064,2.7226027397260277,5.419616481614996,32.534246575342465,42.397260273972606,14.383561643835616,11.643835616438356,9.794520547945206,3.6986301369863015,0.0,18.082191780821915,2
AV3P55Xu_Ow,661,319,110,1.9031379280091965,3.0037617554858933,6.435856551724139,38.87147335423197,37.68025078369906,13.981191222570532,10.658307210031348,9.467084639498433,4.38871473354232,0.0,23.824451410658305,2
n4fXmZTVdZg,2150,790,389,2.0124494125105667,3.1605063291139244,6.690075526341479,40.63291139240506,31.39240506329114,14.860759493670884,13.949367088607596,10.253164556962028,5.189873417721519,0.0759493670886076,24.27848101265823,2
MqePxS6iyvA,530,269,106,1.6388287514664797,2.449814126394052,4.767814126394052,28.624535315985128,49.36802973977696,15.91078066914498,9.591078066914498,6.5427509293680295,2.676579925650558,0.0,15.91078066914498,2
0ADQauuOJto,269,160,35,1.2432183974607218,2.57875,5.118211428571429,30.0,47.5,15.25,8.625,6.999999999999999,3.75,0.0,17.875000000000004,2
dudw5JiklKc,201,135,28,1.4261830107951905,2.714074074074074,5.73635343915344,34.07407407407408,43.7037037037037,16.59259259259259,8.148148148148149,7.703703703703704,3.851851851851852,0.0,20.0,2
5-3ouosW9IA,282,148,59,1.3066815358013846,2.472972972972973,4.291260375629867,25.675675675675677,45.94594594594595,17.837837837837835,11.486486486486488,7.297297297297297,2.5675675675675675,0.0,14.864864864864863,2
aCz-1tcdjN8,192,125,32,1.2383870858080843,2.6528,5.729360000000001,34.4,46.88,13.119999999999996,10.24,6.88,3.3600000000000003,0.0,19.52,2
luR70V5gdS0,749,362,115,1.4146198263849183,2.7850828729281774,5.906251376411241,35.35911602209944,41.87845303867403,15.082872928176796,10.718232044198894,8.232044198895029,3.1491712707182327,0.0,20.939226519337016,2
BKKr55WPrrM,2047,726,416,2.158685009762632,2.975206611570248,6.442619103623651,39.25619834710744,34.73829201101928,16.088154269972453,13.360881542699724,10.02754820936639,4.297520661157025,0.0275482093663911,21.46005509641873,2
eZUKSxE2UZg,501,310,78,1.4114318228614329,2.843870967741936,6.125229776674939,36.774193548387096,41.87096774193549,13.548387096774196,10.774193548387096,8.129032258064516,3.483870967741936,0.0,22.19354838709677,2
BYQAFbq2mxE,1391,601,204,1.6404468148499218,3.0376039933444257,6.696240527225866,40.26622296173045,35.374376039933445,14.509151414309486,12.512479201331114,9.317803660565724,5.158069883527454,0.0,23.128119800332776,2
YYBqfzDPOWU,375,224,58,1.5199771564126785,2.832142857142857,6.312430726600986,37.94642857142857,41.25,14.285714285714285,11.517857142857144,7.5892857142857135,3.660714285714285,0.0,21.696428571428573,2
aV0BK3QCk0g,460,268,59,1.7161837219837115,2.791044776119403,5.630405894257527,33.2089552238806,41.4179104477612,15.74626865671642,10.970149253731345,7.238805970149253,3.4328358208955225,0.0746268656716418,21.11940298507463,2
xG61CapseLU,1766,672,269,1.6942113252943014,2.988095238095238,6.293870813418304,37.79761904761904,33.720238095238095,16.875,12.946428571428571,10.95238095238095,4.345238095238095,0.0,21.16071428571428,2
v_BgzDHGav0,570,310,98,1.2299131520099849,2.73483870967742,5.636715602369979,33.87096774193548,44.58064516129031,12.064516129032258,11.419354838709676,8.32258064516129,4.451612903225807,0.0,19.161290322580644,2
hfzSedylBog,237,154,25,1.3287405926934743,2.4376623376623376,5.49429890909091,31.818181818181817,48.83116883116883,13.896103896103895,11.298701298701298,9.740259740259742,3.116883116883117,0.0,13.116883116883116,2
4MMdJHYHoiA,2038,785,322,1.7641531001775774,3.092993630573248,7.072450243304191,42.80254777070064,33.47770700636943,15.235668789808916,12.840764331210192,9.477707006369428,4.89171974522293,0.0254777070063694,24.05095541401274,2
gqdwyXC4Jwk,1081,532,156,1.629157525373192,2.9680451127819545,6.368834143049933,38.15789473684211,34.473684210526315,16.165413533834585,13.684210526315788,10.37593984962406,4.360902255639098,0.037593984962406,20.902255639097746,2
ItMpKIxXwlw,418,247,58,1.6289988376952989,2.60080971659919,5.151996481920984,30.364372469635622,45.991902834008094,14.898785425101211,9.878542510121456,8.82591093117409,3.0769230769230766,0.0,17.327935222672064,2
GSTyIwVqO6Q,235,162,39,1.3530609138987175,2.6271604938271604,5.269797720797722,31.48148148148148,45.18518518518519,14.19753086419753,11.481481481481485,8.765432098765432,2.592592592592593,0.0,17.77777777777778,2
XYX-IZa3rNs,720,369,121,1.3989556340734948,2.808130081300813,5.772430468767498,34.68834688346883,38.6449864498645,15.934959349593496,13.333333333333334,9.37669376693767,3.468834688346884,0.05420054200542,19.1869918699187,2
Iw8qP0GdZ_0,190,137,25,1.947359024078326,2.7313868613138688,4.871923503649635,28.46715328467153,43.941605839416056,14.890510948905108,9.05109489051095,8.321167883211679,3.795620437956204,0.0,20.0,2
3C0btIJjrW8,414,243,51,1.472481767712396,2.7489711934156382,5.66596862745098,33.33333333333333,43.45679012345679,14.40329218106996,9.876543209876544,8.806584362139917,2.9629629629629632,0.0,20.493827160493822,2
O5Sduwj9G98,1834,684,265,1.835306693509484,2.9649122807017543,6.414570603552908,38.45029239766082,34.15204678362573,16.95906432748538,13.216374269005849,10.701754385964913,3.859649122807017,0.0292397660818713,21.08187134502924,2
4xGFo_lYUrs,160,116,28,0.8720530272986993,2.4844827586206897,4.503169950738917,26.72413793103448,49.31034482758621,14.310344827586208,8.793103448275861,8.793103448275861,3.793103448275863,0.0,15.0,2
bIDKhZ_4jLQ,322,205,45,1.7346203841686694,2.898536585365853,5.823647262872629,34.63414634146341,43.1219512195122,11.804878048780488,8.97560975609756,8.292682926829269,3.804878048780488,0.0975609756097561,23.902439024390244,2
aDrVrz76z1A,378,257,57,1.091272465091355,2.9400778210116734,5.489860167929551,32.68482490272373,40.311284046692606,13.2295719844358,10.583657587548638,7.470817120622568,4.824902723735409,0.0,23.57976653696498,2
j7ZXF7jbXbY,606,294,83,1.807225380954896,2.7095238095238097,5.625473092369477,33.33333333333333,42.85714285714285,15.374149659863948,10.952380952380954,8.299319727891156,3.809523809523809,0.0,18.70748299319728,2
j9I7jt4Y_-A,1667,671,244,1.9934044200932028,2.9868852459016395,6.692516840536513,40.23845007451565,34.992548435171386,15.499254843517138,12.816691505216095,10.551415797317436,4.798807749627422,0.029806259314456,21.311475409836063,2
tt6ds7-LbbU,1175,482,164,2.535161542109843,2.914522821576764,6.481361704280944,38.79668049792532,39.29460580912863,13.526970954356848,11.535269709543568,9.54356846473029,4.273858921161826,0.0,21.82572614107884,2
ia219GD0Vok,987,398,155,2.052858396719504,2.608542713567839,6.147824924623115,36.93467336683417,44.07035175879397,15.527638190954772,12.261306532663315,8.341708542713569,3.2160804020100504,0.0,16.582914572864322,2
1WImFIJ5gxg,1007,511,140,2.056359535012647,3.0344422700587086,6.907607201565559,41.48727984344423,35.89041095890411,14.090019569471623,12.13307240704501,9.90215264187867,4.540117416829745,0.1174168297455968,23.32681017612525,2
TVmIRYMEoRk,735,361,112,2.151677901662264,2.948476454293629,6.755222991689752,40.7202216066482,41.27423822714682,11.357340720221606,9.97229916897507,9.418282548476457,4.598337950138505,0.0,23.379501385041557,2
3e0_dZYSD2s,435,249,79,1.9315251991300213,2.920481927710844,6.614479385898023,40.16064257028113,41.12449799196787,11.887550200803211,10.602409638554215,9.63855421686747,3.694779116465864,0.0803212851405622,22.971887550200805,2
V2QyvL8znss,1005,417,144,2.024095217317528,2.805275779376499,5.798828537170264,34.53237410071942,41.294964028776974,15.587529976019184,10.695443645083934,7.482014388489208,3.597122302158273,0.0,21.34292565947242,2
zmhxKR7ka5Y,1173,605,163,2.0610106815154747,3.1768595041322314,7.534210150585611,45.45454545454545,33.78512396694215,13.289256198347108,11.37190082644628,10.446280991735538,5.223140495867769,0.0330578512396694,25.85123966942149,2
PYYmIt-dpOA,82,67,14,1.782593194841784,2.6985074626865675,5.239618763326227,31.343283582089555,48.35820895522388,11.343283582089551,7.761194029850746,8.059701492537313,3.582089552238806,0.0,20.8955223880597,2
c75DlDXl3Qc,493,310,55,2.011884550084889,2.92,6.454983460410557,38.064516129032256,40.7741935483871,14.967741935483868,8.645161290322582,6.967741935483872,4.387096774193548,0.0,24.258064516129032,2
HUv9usu4HRA,71,49,9,0.5509264498299574,2.440816326530612,4.580472562358277,26.53061224489796,49.795918367346935,15.918367346938776,11.428571428571429,2.857142857142857,3.26530612244898,0.0,16.734693877551017,2
2UWRDDv9Du4,990,354,179,1.8435777451084017,2.5723163841807914,5.359239276583656,32.20338983050847,47.11864406779661,15.310734463276836,10.056497175141244,6.3276836158192085,3.1073446327683616,0.0564971751412429,18.0225988700565,2
77cAZctr3Lo,599,290,86,2.1596008893749548,2.732413793103448,6.443676663993585,38.62068965517241,45.17241379310345,13.379310344827584,9.586206896551724,7.379310344827586,3.862068965517241,0.0,20.620689655172413,2
tmto4iJoBu8,1139,609,147,2.0882612130882423,3.2072249589490966,7.566302509969506,45.48440065681445,32.479474548440066,15.435139573070607,10.903119868637113,8.998357963875204,4.433497536945813,0.0,27.7504105090312,2
gE1_5c9eV6c,640,295,99,2.2280746785934893,2.617627118644068,6.208443074815956,37.28813559322034,48.47457627118644,12.47457627118644,8.542372881355933,8.745762711864408,2.8474576271186445,0.0,18.91525423728813,2
lGcEFHBWexI,41,27,5,0.5834541641874678,2.555555555555556,6.254868148148149,37.03703703703704,45.92592592592592,14.814814814814811,11.851851851851851,8.148148148148149,3.7037037037037033,0.0,15.555555555555555,2
F_R08308bgM,1020,390,227,1.9127922863723317,2.713846153846154,5.567179939003728,33.84615384615385,44.820512820512825,13.846153846153848,10.717948717948715,7.0769230769230775,2.8205128205128207,0.0512820512820512,20.666666666666668,2
7L4mLA9L3c8,1157,633,159,2.042688349933325,3.17914691943128,7.520056907806492,45.33965244865718,34.186413902053715,14.06003159557662,10.33175355450237,9.76303317535545,4.391785150078989,0.0947867298578199,27.17219589257504,2
NMbPC_jnX6E,90,76,14,2.108906859037757,2.0210526315789474,3.2275413533834585,18.421052631578945,64.47368421052632,10.263157894736842,7.368421052631578,5.263157894736842,1.8421052631578945,0.0,10.789473684210526,2
hLflz5kBsU8,161,106,31,2.020612847117057,2.9547169811320755,7.705713207547171,47.16981132075472,42.64150943396226,11.132075471698114,8.301886792452832,9.62264150943396,2.641509433962264,0.0,25.660377358490567,2
jOtFL3wKyeM,662,330,87,2.180170277240416,2.7824242424242422,6.2627797283176605,37.27272727272727,42.48484848484848,13.757575757575758,10.606060606060606,9.454545454545457,3.575757575757576,0.0,20.121212121212125,2
IcEfBC4zmgA,1063,435,166,2.080188377193124,2.7940229885057475,5.726148012740618,34.25287356321839,42.2528735632184,14.666666666666666,9.517241379310343,9.10344827586207,3.9080459770114944,0.0459770114942528,20.505747126436784,2
K00ax9LxjC4,983,510,138,1.9190567348252527,3.089019607843137,6.978917988064792,41.96078431372549,36.11764705882353,13.254901960784313,11.372549019607844,9.607843137254903,4.156862745098039,0.0784313725490196,25.41176470588235,2
r-dvq8wufsU,1289,485,237,2.0391396573674565,3.019381443298969,6.943889112184089,42.2680412371134,38.9278350515464,12.90721649484536,10.185567010309278,8.536082474226804,4.164948453608247,0.0,25.27835051546392,2
zXvoof3SMNM,67,52,14,0.5318184924282713,2.4692307692307693,5.399486813186813,32.69230769230769,52.30769230769232,13.461538461538462,8.846153846153845,3.8461538461538463,3.4615384615384617,0.0,18.07692307692308,2
AJ3Z1gvz_7g,593,295,83,2.140184357032034,2.64271186440678,5.8139643046763325,34.57627118644068,45.28813559322033,14.372881355932202,10.372881355932204,8.94915254237288,2.779661016949152,0.0,18.237288135593214,2
uJcchib4hCw,832,488,96,2.1703780639448915,3.1889344262295083,8.163083879781421,48.97540983606557,33.032786885245905,14.26229508196721,11.270491803278688,10.204918032786884,4.672131147540984,0.0,26.557377049180324,2
vnkAotfOhTw,310,161,50,1.629321472668088,2.638509316770186,5.211246708074534,31.05590062111801,47.70186335403727,13.788819875776396,8.819875776397515,6.583850931677018,2.857142857142857,0.0,20.248447204968944,2
h7PWdc5p8Qw,994,405,149,1.978868363417292,2.8325925925925928,6.412962664678101,38.51851851851852,40.59259259259259,14.5679012345679,11.851851851851851,8.345679012345679,3.259259259259259,0.0,21.382716049382715,2
ZPy2YX9vH3A,695,312,124,2.071594054209993,2.803846153846154,6.351076923076924,38.46153846153847,44.48717948717949,13.58974358974359,8.58974358974359,6.730769230769231,3.589743589743589,0.0641025641025641,22.94871794871795,2
