videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
jwhMbEbhSpU,1004,570,169,1.4756468470433064,3.110175438596491,6.499858071213537,39.29824561403509,33.719298245614034,13.894736842105262,12.666666666666668,10.842105263157894,5.12280701754386,0.03508771929824562,23.719298245614034
E8yMyJp_G-o,228,160,34,2.0184979749378043,2.57125,5.365674264705882,31.874999999999996,45.0,14.125000000000002,13.25,9.5,2.6250000000000004,0.0,15.5
CeMhjVHSPCA,1283,483,139,1.9304667999138663,2.85175983436853,6.963429471081521,41.200828157349896,38.799171842650104,15.859213250517598,12.215320910973086,8.571428571428571,3.602484472049689,0.041407867494824016,20.910973084886127
cdxHxa2ZDGM,710,337,142,2.0293809024134304,3.0272997032640947,7.2761899109792285,44.510385756676556,38.99109792284867,13.353115727002967,9.258160237388724,8.664688427299703,3.7982195845697335,0.059347181008902086,25.87537091988131
NmNtthhD_zM,472,275,87,1.7489056702958992,2.7461818181818183,6.240585161964473,37.81818181818182,44.36363636363637,12.8,10.69090909090909,8.0,4.290909090909091,0.07272727272727274,19.78181818181818
7NLorpxyX78,787,405,134,1.9517625170354127,2.8325925925925923,5.944517339229777,35.80246913580247,39.901234567901234,14.962962962962964,12.000000000000002,8.592592592592592,4.197530864197531,0.0,20.34567901234568
LoQfIssQE0E,1336,547,156,1.6055001540112206,3.0113345521023764,7.035218244035064,41.86471663619744,37.111517367458866,14.259597806215721,11.6636197440585,8.738574040219378,3.8025594149908595,0.07312614259597806,24.351005484460693
Z8y05MbYm1Q,771,371,168,2.005840340035891,2.7924528301886795,5.590270080862534,33.9622641509434,40.485175202156334,15.148247978436657,12.452830188679247,8.355795148247978,3.665768194070081,0.05390835579514825,19.838274932614553
n1dEqq2hepw,2078,836,358,2.045388207557286,3.024401913875598,6.464133733393923,39.11483253588517,32.751196172248804,16.315789473684212,13.923444976076555,11.004784688995215,4.760765550239234,0.023923444976076555,21.220095693779907
EsVPUpDyGec,561,296,141,1.6830726011724244,2.812162162162162,5.47845954571593,33.44594594594595,44.18918918918919,12.702702702702704,9.662162162162161,6.5540540540540535,4.932432432432432,0.0,21.95945945945946
74ZSIJk2pcg,513,262,88,1.6941277999997544,2.698473282442748,4.6283820957668285,27.480916030534353,42.29007633587786,15.419847328244273,11.908396946564885,8.625954198473282,4.0458015267175576,0.0,17.709923664122137
xBe-36v3lQo,1343,582,196,2.1501242798098423,3.181786941580756,6.986854351637563,42.09621993127148,30.652920962199314,15.154639175257733,13.848797250859105,10.756013745704468,4.879725085910653,0.03436426116838488,24.67353951890034
4CqwkiaXEOQ,2164,777,397,2.2173513008315635,3.0275418275418273,6.427854075450045,38.996138996138995,33.230373230373225,16.08751608751609,13.307593307593308,10.939510939510939,4.942084942084942,0.025740025740025742,21.46718146718147
dycv5jdhx88,684,295,121,1.9535094074145418,2.663728813559322,5.311773301582854,31.864406779661014,42.983050847457626,15.389830508474574,10.983050847457626,9.966101694915254,4.271186440677966,0.06779661016949153,16.338983050847457
6NMvQU9xNbo,2168,776,410,2.018651771542068,3.129123711340206,6.590483884837819,40.07731958762887,32.396907216494846,15.154639175257731,12.989690721649483,10.463917525773196,4.587628865979382,0.051546391752577324,24.355670103092784
OFBsuEGhQkI,541,292,95,1.9282161854842066,2.7226027397260273,5.419616481614996,32.534246575342465,42.397260273972606,14.383561643835616,11.643835616438356,9.794520547945206,3.6986301369863015,0.0,18.082191780821915
AV3P55Xu_Ow,661,319,110,1.9031379280091965,3.0037617554858933,6.435856551724139,38.87147335423197,37.68025078369906,13.981191222570533,10.658307210031348,9.467084639498433,4.38871473354232,0.0,23.824451410658305
n4fXmZTVdZg,2150,790,389,2.0124494125105667,3.1605063291139244,6.690075526341479,40.63291139240506,31.39240506329114,14.860759493670885,13.949367088607595,10.253164556962027,5.189873417721519,0.0759493670886076,24.27848101265823
MqePxS6iyvA,530,269,106,1.6388287514664797,2.4498141263940516,4.767814126394052,28.624535315985128,49.36802973977696,15.91078066914498,9.591078066914498,6.5427509293680295,2.676579925650558,0.0,15.91078066914498
0ADQauuOJto,269,160,35,1.2432183974607218,2.57875,5.118211428571429,30.0,47.5,15.25,8.625,6.999999999999999,3.75,0.0,17.875000000000004
dudw5JiklKc,201,135,28,1.4261830107951905,2.714074074074074,5.73635343915344,34.074074074074076,43.7037037037037,16.59259259259259,8.148148148148149,7.703703703703704,3.851851851851852,0.0,20.0
5-3ouosW9IA,282,148,59,1.3066815358013846,2.472972972972973,4.291260375629867,25.675675675675674,45.94594594594595,17.837837837837835,11.486486486486488,7.297297297297297,2.5675675675675675,0.0,14.864864864864865
aCz-1tcdjN8,192,125,32,1.2383870858080845,2.6528,5.729360000000001,34.4,46.88,13.119999999999997,10.24,6.88,3.3600000000000003,0.0,19.52
