videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
xO7E9c8mDig,116,93,14,1.7578125000000002,3.3698924731182798,7.711724116743472,46.236559139784944,39.13978494623655,6.666666666666667,9.67741935483871,4.731182795698925,2.1505376344086025,0.0,37.634408602150536
6OT4GW2A-AQ,540,283,106,2.0500356140177725,2.865724381625442,6.724905393692913,40.98939929328622,41.130742049469966,13.992932862190813,10.176678445229683,8.904593639575971,3.4628975265017674,0.0706713780918728,22.261484098939928
uNZd89dNg8A,430,208,76,2.1535232702055427,2.1701923076923078,4.152218117408907,24.519230769230766,57.11538461538461,13.942307692307693,9.615384615384617,5.288461538461538,2.2115384615384612,0.0,11.826923076923078
PuJd_TkvqI8,262,151,56,2.045795795795796,2.7311258278145694,5.774242573320721,35.099337748344375,46.75496688741722,10.596026490066226,9.668874172185431,8.874172185430464,3.9735099337748347,0.0,20.132450331125824
QoPCh48FeXY,464,206,68,2.3255415409925972,2.4640776699029123,5.627330553969161,33.49514563106796,50.0,14.563106796116504,9.223300970873787,7.3786407766990285,2.912621359223301,0.0,15.922330097087379
h5M6oWE6WF8,357,195,75,2.3261541263366596,2.4461538461538463,5.1755318974358975,31.28205128205128,52.102564102564095,13.538461538461538,9.025641025641026,5.230769230769231,3.1794871794871797,0.0,16.923076923076923
2xtwvQdCanQ,1575,549,329,1.8281891567379247,2.9020036429872498,6.219814750222843,37.88706739526412,39.052823315118395,14.6448087431694,11.293260473588344,9.07103825136612,3.934426229508197,0.03642987249544627,21.9672131147541
N7mqgp6ZK8g,336,185,79,1.8107643740791155,2.538378378378378,5.161335340403696,31.351351351351354,49.18918918918919,12.648648648648647,10.27027027027027,8.432432432432432,1.9459459459459458,0.0,17.513513513513512
5eAMXqWFQrY,291,162,55,1.904492425561553,2.644444444444445,5.915638967452301,35.80246913580247,46.543209876543216,12.345679012345679,10.617283950617283,9.25925925925926,3.0864197530864197,0.0,18.148148148148145
nIsxfERvpZs,326,191,62,1.5629309552266248,2.6900523560209426,5.386349738219896,32.460732984293195,49.109947643979055,10.157068062827225,9.214659685863875,6.9109947643979055,3.3507853403141366,0.0,21.256544502617803
aXlglIzpMBs,252,146,47,2.0736680296540095,2.5753424657534247,5.565323987175751,33.56164383561644,47.80821917808219,13.424657534246576,10.95890410958904,6.712328767123288,3.4246575342465753,0.0,17.671232876712327
eK7aIXCqpjQ,113,70,11,1.8899377283252519,2.6,6.148812987012988,35.714285714285715,52.0,10.571428571428571,7.714285714285715,6.000000000000001,2.571428571428571,0.0,21.142857142857142
5By8RtuJW5o,284,163,27,1.9170295113691338,3.469938650306749,8.465154101340604,50.306748466257666,35.95092024539878,9.447852760736195,6.748466257668712,6.134969325153374,2.9447852760736195,0.0,38.77300613496933
A5l0p1eH_e8,515,219,55,2.215455003414044,2.5269406392694065,6.665075633042756,39.26940639269406,49.77168949771689,13.15068493150685,9.954337899543379,6.666666666666667,2.6484018264840183,0.0,17.80821917808219
mhKJKrMzlVs,1450,506,205,2.1622118747296644,2.868774703557312,7.247252193193869,43.67588932806324,39.01185770750988,15.256916996047432,11.73913043478261,9.209486166007906,3.399209486166008,0.0,21.383399209486168
wv1_z9vpklE,371,190,51,2.476309563213318,2.5631578947368423,6.011973581011352,35.78947368421053,47.26315789473684,14.526315789473685,10.105263157894736,8.210526315789474,2.526315789473684,0.0,17.36842105263158
T6bGVO0wVhQ,469,239,89,2.3057728906745623,2.487029288702929,4.621793690940718,27.615062761506277,47.78242677824268,14.476987447698745,12.803347280334728,6.359832635983263,3.3472803347280333,0.0,15.230125523012553
ydfRNZNzgFA,393,207,74,1.6590032384553204,2.668599033816425,5.908150515733124,35.748792270531396,47.053140096618364,12.270531400966183,10.917874396135266,6.3768115942028984,3.2850241545893724,0.0,20.096618357487923
qflqUpxTZP4,1681,639,220,2.321595388339379,3.181220657276995,7.545029779484992,45.38341158059468,30.015649452269173,16.21283255086072,13.395931142410014,11.017214397496089,4.726134585289515,0.09389671361502347,24.53834115805947
KPgmeNstLa8,1671,684,316,2.1503062242232285,3.3964912280701753,7.372400503368126,45.02923976608187,29.239766081871345,13.596491228070176,10.90643274853801,10.847953216374268,5.350877192982456,0.0,30.05847953216374
Nzx96dGtmws,7187,1663,783,2.1473277801896873,3.588695129284426,9.627330992244241,58.08779314491882,20.9380637402285,14.636199639206254,14.443776307877329,13.806374022850271,6.951292844257366,0.07215874924834637,29.152134696331935
ybCiD5Ju-xA,5347,1331,562,2.105283330167447,3.6091660405709995,9.618480054329954,57.926371149511645,21.562734785875282,14.545454545454545,13.854244928625095,12.75732531930879,6.010518407212622,0.07513148009015778,31.19459053343351
Gc3IAEwxVN4,1056,537,113,1.9495040482649562,3.3344506517690875,8.079179664145284,48.23091247672253,29.757914338919928,14.040968342644323,12.029795158286777,10.726256983240223,4.059590316573557,0.0,29.385474860335197
sdiJVkshMIg,5854,1500,683,2.132008530813038,3.626133333333333,9.66753544167887,58.53333333333334,20.933333333333334,14.04,14.906666666666665,12.826666666666666,6.1866666666666665,0.09333333333333334,31.013333333333332
MH6fSbJP9RQ,6105,1614,711,2.1206052509323157,3.7394052044609665,10.101423133029035,61.276332094175956,19.91325898389095,13.71747211895911,13.382899628252787,12.837670384138786,5.799256505576208,0.12391573729863693,34.22552664188352
JIxP2fG8EsY,1008,473,73,2.0276691197595547,3.150528541226216,8.296135028526747,48.20295983086681,32.38900634249472,15.137420718816067,12.26215644820296,10.105708245243129,5.454545454545455,0.0,24.651162790697672
Mzm1FJFXELE,6373,1588,834,2.115911588727042,3.602015113350126,9.427443438498573,57.304785894206546,21.523929471032748,14.546599496221663,14.596977329974811,12.16624685138539,5.869017632241814,0.05037783375314861,31.24685138539043
SjR1E7rNujQ,7256,1684,1014,2.144620789408084,3.649049881235155,9.572012922645904,58.3729216152019,20.593824228028502,14.631828978622327,14.002375296912115,12.719714964370546,6.1520190023752965,0.047505938242280284,31.85273159144893
XmD9tUWbAV8,13424,2026,2232,1.8373078051163574,3.8,9.603967577053858,58.93385982230998,18.114511352418557,13.711747285291215,14.422507403751233,12.211253701875616,6.890424481737413,0.05923000987166831,34.59032576505429
RnVXqajXok8,5816,1387,651,2.112771275758589,3.551117519826964,9.300095691283003,56.092285508291276,22.566690699351117,14.650324441240087,14.131218457101657,12.41528478731074,6.22927180966114,0.043258832011535686,29.963950973323723
ukwPX7kJMSo,954,521,74,1.9800884955752203,3.408061420345489,8.88296950770348,52.207293666026864,27.67754318618042,14.126679462571975,11.938579654510557,11.554702495201536,5.3742802303262955,0.038387715930902115,29.28982725527831
vZ_2kRO-RPg,1003,504,80,2.1460364951358972,3.3730158730158735,8.360213174603174,49.007936507936506,27.8968253968254,14.722222222222223,11.785714285714285,11.746031746031745,5.476190476190476,0.07936507936507936,28.293650793650794
ZX7HnNd5PB4,790,404,56,2.1981625570584065,3.1742574257425744,8.751050919377652,50.99009900990099,32.27722772277228,14.00990099009901,12.425742574257427,11.584158415841584,4.702970297029703,0.0,25.0
vKcnQQa2p1s,5332,1439,614,2.160745421809718,3.568728283530229,9.39558587872052,56.775538568450315,22.37665045170257,14.37109103544128,14.07922168172342,12.619874913134122,6.282140375260598,0.04169562195969423,30.229325920778315
ghDvyItIHTY,725,415,56,2.1306308332719146,3.2906024096385544,8.594215146299485,50.36144578313253,30.50602409638554,13.590361445783133,11.27710843373494,12.240963855421686,5.734939759036145,0.0963855421686747,26.554216867469883
2n-yJwuVE4k,1476,558,202,2.1087642465947196,3.1892473118279567,7.861258887824266,47.491039426523294,32.795698924731184,13.512544802867385,11.684587813620071,11.397849462365592,5.197132616487455,0.0,25.41218637992832
Oo-jpio9lok,909,482,94,2.137957176139935,3.0182572614107883,7.1953064536064275,42.531120331950206,34.77178423236514,15.975103734439832,12.074688796680498,9.83402489626556,4.522821576763485,0.08298755186721993,22.738589211618258
DXo2m_XlH4s,1010,478,125,1.9187019146057367,3.2087866108786613,8.130600635983264,48.95397489539749,31.422594142259413,14.686192468619247,12.677824267782428,10.125523012552302,4.97907949790795,0.0,26.10878661087866
emlRd643NVI,6740,1475,949,2.067832636821003,3.6607457627118642,9.130439249165045,55.59322033898305,21.54576271186441,13.735593220338982,13.206779661016949,12.677966101694915,6.277966101694915,0.013559322033898305,32.54237288135593
z9fk9d6pry4,873,421,59,1.8771392781244243,3.2218527315914485,8.310111389347398,47.980997624703086,31.401425178147264,14.821852731591449,11.401425178147269,11.63895486935867,4.038004750593824,0.0,26.698337292161522
5y0A83_J57w,1262,614,139,1.8426961309931733,3.3661237785016285,8.396758404611816,50.3257328990228,28.566775244299674,13.094462540716615,13.061889250814332,11.758957654723128,5.472312703583062,0.03257328990228013,28.013029315960914
qQD98_HFT68,1533,676,135,2.036549470510919,3.428402366863905,9.135617212360291,54.28994082840237,26.656804733727807,15.147928994082841,11.982248520710058,11.065088757396449,5.207100591715977,0.08875739644970414,29.852071005917164
EdR2cujwke4,1925,696,272,2.2372215629727856,3.2485632183908044,7.860354124408385,47.55747126436782,29.454022988505745,15.229885057471265,12.643678160919542,11.781609195402298,5.459770114942529,0.08620689655172414,25.344827586206897
Bw_Lp_QKGFc,982,513,73,2.1912632015263567,3.439766081871345,8.91618877940666,52.241715399610136,28.576998050682263,13.723196881091617,10.64327485380117,10.370370370370372,5.57504873294347,0.038986354775828465,31.072124756335285
poVxiPTJrW0,1095,508,111,2.127341080829069,3.2496062992125987,8.291049265801234,49.40944881889764,29.055118110236215,16.141732283464567,12.204724409448819,12.047244094488189,4.488188976377953,0.03937007874015749,26.023622047244093
2X-ZayiWAKo,2005,662,453,2.0788879126396345,3.006344410876133,6.635710256564162,40.6344410876133,35.01510574018127,15.64954682779456,12.598187311178249,9.697885196374623,4.501510574018127,0.0,22.53776435045317
7kSQTJJN0Uo,1066,458,154,2.0590904780612043,3.268122270742358,7.8935752396075545,47.81659388646288,32.79475982532751,13.275109170305676,11.31004366812227,8.951965065502183,4.279475982532752,0.0,29.388646288209607
g2BEr6BCg_E,1117,547,99,2.022685687997975,3.474223034734918,9.190725174967223,54.6617915904936,26.288848263254117,14.040219378427787,12.541133455210238,11.078610603290677,5.1919561243144425,0.07312614259597806,30.786106032906762
NulGJTvdXpA,5543,1446,670,2.2451171093768263,3.6385892116182577,9.626640685369834,58.36791147994468,21.452282157676347,14.301521438450902,13.623789764868603,12.199170124481329,6.40387275242047,0.08298755186721991,31.936376210235135
-tPwmK5CZUg,8821,1858,1282,2.0424595882008,3.7681377825618947,9.66400923980124,59.04198062432723,18.805166846071042,13.562970936490851,13.972012917115178,13.196986006458559,6.5984930032292795,0.07534983853606027,33.78902045209903
cW1KJf7JKgI,1114,491,95,2.2839384274136436,3.207739307535642,7.913845222424697,46.435845213849284,31.771894093686353,14.13441955193483,12.708757637474541,10.10183299389002,5.4989816700611,0.04073319755600815,25.743380855397152
CAmZXCZ-e94,1471,566,126,2.193462819151098,3.0632508833922265,8.083494946435582,47.52650176678445,31.908127208480565,16.289752650176677,13.462897526501768,11.696113074204947,5.19434628975265,0.1413427561837456,21.307420494699645
TP4VQTUbypM,812,397,71,2.4342080389938605,2.863476070528967,7.487810494199454,43.8287153652393,36.775818639798494,16.221662468513856,12.39294710327456,11.335012594458437,5.037783375314862,0.0,18.2367758186398
RY63Nw0w33w,955,426,84,2.305962646879548,3.14225352112676,7.421064386317909,43.42723004694836,31.455399061032864,15.68075117370892,12.582159624413144,11.830985915492958,4.366197183098592,0.04694835680751174,24.03755868544601
fYAUINqHAY4,856,363,73,2.3021822693897693,3.022589531680441,7.6283878184082425,44.62809917355372,36.08815426997245,15.592286501377412,10.413223140495868,9.641873278236915,4.40771349862259,0.05509641873278238,23.801652892561986
syiQmaGZFXM,1528,611,144,2.2418626708013893,3.1643207855973814,7.658946135661029,45.171849427168574,30.11456628477905,15.97381342062193,13.387888707037643,11.98036006546645,4.975450081833061,0.09819967266775777,23.46972176759411
1jmcloqc4yg,1136,484,94,2.314203515540552,3.121487603305785,7.711446069984175,45.04132231404959,33.429752066115704,15.371900826446282,11.487603305785123,10.206611570247933,4.338842975206612,0.12396694214876032,25.041322314049587
6pf2KJD5qf0,1438,570,121,2.411447144468589,3.249473684210526,8.29054887632304,48.771929824561404,29.05263157894737,14.982456140350878,13.578947368421055,11.789473684210527,5.543859649122807,0.03508771929824562,25.017543859649123
V7J9aMy_CFk,4418,1217,356,2.4509564162618696,3.4981101068200493,9.048984465391966,53.410024650780606,22.48151191454396,15.579293344289235,14.36318816762531,12.966310599835662,6.4420706655710775,0.09860312243221035,28.069022185702547
di1afyrEKoc,1196,533,119,2.384886940485584,3.1204502814258914,8.052816037334258,47.84240150093809,34.22138836772983,14.74671669793621,11.44465290806754,9.868667917448406,3.7898686679174483,0.0,25.92870544090056
qVMdq9pDiuQ,906,417,70,2.3640551778555436,3.1083932853717027,8.290838615964372,48.44124700239808,35.011990407673856,13.141486810551559,12.517985611510793,9.59232613908873,4.796163069544365,0.09592326139088729,24.844124700239806
Sye31IVjiss,954,422,108,2.623241888316392,2.8919431279620853,6.686782622432859,39.57345971563981,35.355450236966824,15.497630331753557,14.597156398104266,12.227488151658768,3.7914691943127963,0.0,18.53080568720379
9zkFfBVgVtI,868,400,65,2.480159620989943,2.9659999999999997,7.294150769230769,42.0,33.5,17.3,13.5,11.0,4.2,0.0,20.5
dhAmMXCBIcg,959,410,93,2.329314047682521,3.0258536585365854,7.4821739837398376,44.146341463414636,33.46341463414634,16.390243902439025,13.365853658536583,9.951219512195122,4.536585365853659,0.09756097560975611,22.195121951219512
vLm68qbNjkU,844,405,70,2.2356250431421256,2.9871604938271608,7.3428984832451505,42.71604938271605,34.5679012345679,15.802469135802468,12.987654320987655,10.765432098765434,4.7407407407407405,0.0,21.1358024691358
MXtbeSbf_xM,960,410,81,2.4717338001284186,2.8887804878048784,7.288973803071364,42.4390243902439,36.97560975609756,16.682926829268293,11.609756097560977,10.24390243902439,4.1951219512195115,0.04878048780487806,20.243902439024392
tn2AgrwXpNQ,1349,547,111,2.3819011995591954,3.1510054844606947,8.194697676103893,48.08043875685558,31.517367458866545,15.063985374771482,12.943327239488116,11.590493601462523,5.045703839122487,0.07312614259597806,23.76599634369287
1l0aosZHSDA,1282,486,111,2.2767417874882963,3.0275720164609052,7.493166299632966,43.82716049382716,33.70370370370371,16.83127572016461,12.592592592592593,9.876543209876543,3.868312757201646,0.08230452674897121,23.045267489711936
lvV3jSLYK8A,857,419,76,2.33823015040224,3.0973747016706445,7.417968747644769,43.43675417661098,34.272076372315034,15.560859188544155,11.408114558472553,9.164677804295943,4.105011933174224,0.0,25.489260143198088
wUBy2W1iKpo,556,282,48,2.3212927021136673,2.8304964539007096,6.789746099290781,39.361702127659576,38.794326241134755,16.099290780141843,10.851063829787234,10.851063829787234,4.326241134751773,0.0,19.078014184397162
9EOAEWC9hJ4,814,385,62,2.3519332283116396,2.7631168831168833,7.254290909090909,41.81818181818181,39.324675324675326,15.896103896103897,12.831168831168831,10.493506493506494,4.0,0.0,17.454545454545457
mx3krJHlUzc,1537,592,175,2.256195976521863,3.2351351351351356,8.38397430888031,50.33783783783784,30.270270270270267,15.033783783783782,12.939189189189188,10.912162162162161,4.358108108108108,0.06756756756756757,26.41891891891892
pJlA2J92Fw4,1337,503,105,2.271010899448792,2.9069582504970177,7.412169754804506,42.94234592445328,35.46719681908549,15.904572564612327,13.956262425447315,11.29224652087475,3.89662027833002,0.039761431411530816,19.443339960238568
Lt-fah4spJY,210,138,20,2.2896262319184615,2.488405797101449,5.212031884057971,29.71014492753623,47.10144927536232,16.81159420289855,10.144927536231885,7.82608695652174,2.318840579710145,0.0,15.797101449275363
e6_t26Q9aVM,2234,646,223,2.2764663505838607,3.2247678018575847,8.000806094767386,47.523219814241486,29.597523219814242,16.068111455108358,12.60061919504644,11.176470588235295,5.108359133126935,0.030959752321981428,25.417956656346746
I49VNQ6lmKk,536,300,53,2.1155289172933385,2.872,7.817648427672956,46.33333333333333,38.86666666666667,14.733333333333334,11.200000000000001,11.0,3.933333333333334,0.0,20.266666666666666
Gvvo6vUpJRc,1333,567,123,2.3780244164529796,3.0444444444444443,7.388222790037425,43.386243386243386,32.06349206349206,16.331569664902997,14.17989417989418,11.075837742504408,5.220458553791888,0.07054673721340389,21.05820105820106
4oco9pLw13E,868,396,70,2.2571174793905535,2.962121212121212,7.234080404040403,41.91919191919192,35.90909090909091,14.292929292929294,13.737373737373737,10.656565656565657,4.545454545454546,0.10101010101010101,20.757575757575758
zrbACeJ63II,1221,472,118,2.1646022316372076,3.097457627118644,8.140606779661018,48.30508474576271,31.694915254237287,15.33898305084746,15.38135593220339,9.745762711864407,4.788135593220339,0.1271186440677966,22.923728813559322
UdfSrJvqY_E,1050,459,94,2.3344439239414836,2.941176470588235,6.8838029017753675,40.08714596949891,34.20479302832244,17.167755991285404,12.592592592592592,11.721132897603486,4.967320261437909,0.08714596949891068,19.25925925925926
Qfmeb2e_kb4,1153,442,98,2.3778279215410163,2.905882352941177,7.33539176285899,42.76018099547511,36.56108597285068,15.882352941176473,12.850678733031673,10.226244343891404,4.072398190045249,0.09049773755656108,20.316742081447963
6uS5F1MSzaQ,1007,495,85,2.254574652410939,2.9062626262626265,7.477795935828877,43.63636363636363,34.74747474747475,16.686868686868685,13.818181818181818,11.757575757575758,3.9191919191919187,0.0,19.070707070707073
kbeEkwlTeqQ,1499,526,125,2.2891950780335804,3.0338403041825095,7.048890652471483,40.874524714828894,33.30798479087452,16.806083650190114,12.205323193916351,10.570342205323193,5.095057034220533,0.07604562737642587,21.93916349809886
il9SZU_nsVc,938,374,106,2.3289059307344178,2.8802139037433157,6.687362405408134,39.57219251336899,38.55614973262031,15.775401069518717,11.336898395721924,9.197860962566844,3.689839572192514,0.0,21.44385026737968
MepGo2xmVJw,1585,599,114,2.385125198928302,3.2046744574290487,8.017861113551826,46.410684474123535,30.15025041736227,14.958263772954924,13.589315525876462,11.385642737896495,5.409015025041736,0.0667779632721202,24.440734557595995
b7RhbRujjUA,984,397,89,2.374690416126731,2.8397984886649876,6.991661076047889,40.80604534005038,39.09319899244332,15.717884130982368,11.032745591939545,10.075566750629724,4.433249370277078,0.10075566750629722,19.54659949622166
b6g6rDDt9x8,1114,423,115,2.340913927508115,3.032151300236406,7.535579426456985,44.680851063829785,35.46099290780142,14.799054373522457,11.11111111111111,11.15839243498818,4.633569739952719,0.09456264775413713,22.742316784869978
qrzCLgDplTw,954,381,85,2.4588310899886454,2.8325459317585304,7.02188390921723,40.94488188976378,36.74540682414698,17.322834645669293,12.965879265091862,10.656167979002625,3.5170603674540684,0.0,18.79265091863517
imx_-6tHjhw,806,333,67,2.511319889095007,2.8756756756756756,6.998031948366277,40.54054054054054,38.4984984984985,15.195195195195197,11.651651651651651,9.84984984984985,4.504504504504505,0.060060060060060066,20.240240240240244
eWI_BtcDJu0,935,394,86,2.418583181470669,2.9583756345177665,7.672809113445875,45.17766497461929,36.142131979695435,15.532994923857867,11.827411167512691,10.761421319796954,4.314720812182741,0.0,21.421319796954315
QtMzV73NAgk,1006,438,96,2.287192977651386,3.1246575342465754,7.621661643835616,44.97716894977169,33.65296803652968,14.383561643835616,12.465753424657535,9.497716894977168,5.342465753424657,0.0,24.65753424657534
X1b3C2081-Q,1690,612,137,2.32909920316922,3.1830065359477127,8.068242903487429,47.22222222222222,31.503267973856207,15.88235294117647,11.666666666666668,10.326797385620916,5.0,0.09803921568627451,25.522875816993462
NBLO6RpofIU,1183,504,112,2.3666449986585985,3.098412698412699,7.635665873015873,45.03968253968254,31.82539682539683,16.349206349206348,12.976190476190478,10.833333333333334,5.0396825396825395,0.0,22.976190476190474
j5zvFXmSGKY,712,375,58,2.4416899466564006,3.136,7.68280275862069,44.800000000000004,33.12,14.399999999999999,12.053333333333335,11.253333333333334,4.533333333333333,0.0,24.64
nDy32xoXM4o,788,373,71,2.354220931509036,2.9560321715817692,6.942688532265982,40.48257372654155,36.35388739946381,15.281501340482572,12.117962466487937,10.509383378016086,4.128686327077748,0.05361930294906167,21.55495978552279
Sx6dAx7dnXg,1072,408,86,2.461142736048288,2.9647058823529413,6.8491276105791155,39.46078431372549,36.51960784313725,14.607843137254903,11.813725490196079,10.980392156862745,5.098039215686274,0.049019607843137254,20.93137254901961
wjXIw6OjBo8,809,374,67,2.337806972837268,3.0336898395721925,7.56507796312555,44.11764705882353,35.56149732620321,15.080213903743314,11.390374331550802,10.213903743315509,3.9037433155080214,0.053475935828877004,23.796791443850267
stsJe7pJaKU,808,357,61,2.42549711678965,2.821848739495798,6.229937897782065,35.294117647058826,40.0,15.350140056022408,11.428571428571429,8.907563025210084,4.313725490196078,0.05602240896358544,19.943977591036415
k1v7_zScivQ,1694,595,150,2.3791747095458393,3.1515966386554624,8.149964459383753,48.0672268907563,31.495798319327733,15.361344537815128,12.403361344537815,12.100840336134453,4.504201680672269,0.03361344537815126,24.100840336134453
j7QwJ-M_GAI,1154,505,79,2.389884540464451,3.1409900990099007,8.103625817771652,46.73267326732674,33.5049504950495,14.415841584158414,11.564356435643564,10.257425742574258,5.504950495049505,0.07920792079207921,24.673267326732674
XDamqi_3Aro,911,378,75,2.3547013783070674,2.841269841269841,6.450622814814816,37.03703703703704,38.941798941798936,15.132275132275133,12.275132275132275,9.682539682539684,4.444444444444445,0.052910052910052914,19.470899470899468
azrdcp4yYas,1001,444,84,2.2117340108578625,2.976576576576577,7.454737837837838,43.468468468468465,35.585585585585584,15.945945945945944,12.162162162162163,9.72972972972973,4.684684684684685,0.0,21.891891891891895
cH66LWWluVE,916,339,80,2.5860057785833486,2.759882005899705,6.529925899705015,37.75811209439528,40.94395280235988,16.224188790560472,11.799410029498524,7.905604719764011,3.185840707964602,0.0,19.941002949852503
kFz9afj8lu0,1247,482,139,2.0109372238585133,3.090041493775934,7.1278772261858565,42.32365145228216,34.89626556016597,14.564315352697097,11.12033195020747,9.83402489626556,5.228215767634855,0.041493775933609964,24.315352697095435
BAZX9p2oGOg,1365,527,110,2.243926045926698,3.176091081593928,7.62661045368294,44.4022770398482,31.081593927893742,15.977229601518028,12.296015180265654,10.62618595825427,4.933586337760911,0.03795066413662239,25.047438330170777
UFDoLyAE1Bc,682,319,64,2.395239638542515,3.040752351097179,7.408832131661442,43.573667711598745,34.858934169278996,15.10971786833856,12.100313479623825,10.344827586206897,4.200626959247649,0.0,23.385579937304072
Mm0NvlXdz4A,770,368,81,2.5040933278755633,2.860869565217391,6.693109433709071,39.40217391304348,36.25,17.880434782608695,12.5,9.673913043478262,4.293478260869565,0.05434782608695652,19.347826086956523
eAagtcAup0o,1854,554,165,2.516248645857571,2.9552346570397114,7.910789340334756,46.57039711191336,35.30685920577617,15.559566787003613,13.429602888086645,10.613718411552346,4.187725631768953,0.07220216606498196,20.830324909747294
G4E2bbAgjXg,953,417,80,2.302724786919901,3.0258992805755396,7.368821630695444,42.92565947242206,35.63549160671462,14.436450839328538,12.23021582733813,10.11990407673861,4.556354916067146,0.0,23.021582733812952
0fB2cQFp008,1324,509,111,2.351098070961035,3.0860510805500985,7.6335309226711985,44.59724950884086,33.988212180746565,15.520628683693516,11.827111984282908,9.390962671905696,5.1080550098231825,0.07858546168958744,24.086444007858546
qDSaOwBHwbs,850,389,96,2.4243653161013077,3.1568123393316196,7.461454584404457,44.473007712082264,33.83033419023136,14.241645244215938,11.002570694087403,9.82005141388175,5.5526992287917745,0.15424164524421594,25.398457583547557
sy8K2VmWkDo,940,414,80,2.437193310774787,3.141545893719807,7.753138164251208,45.410628019323674,32.56038647342995,15.555555555555555,11.304347826086957,10.917874396135266,5.072463768115942,0.0,24.58937198067633
DJyxwIGdl8Y,732,374,65,2.325852974950855,2.9176470588235293,7.10255626491156,41.44385026737968,35.50802139037433,16.09625668449198,13.101604278074866,11.497326203208557,4.010695187165775,0.0,19.786096256684495
Exk34o-MMIE,1111,440,90,2.211071578622676,3.1586363636363637,7.96898898989899,46.590909090909086,33.090909090909086,14.68181818181818,11.363636363636363,10.409090909090908,5.045454545454545,0.045454545454545456,25.36363636363636
9Hk_rvjtxKc,1095,448,92,2.4532049924922545,3.0410714285714286,7.8861737189441,46.205357142857146,34.82142857142857,15.401785714285715,11.919642857142856,9.955357142857144,4.508928571428571,0.044642857142857144,23.348214285714285
R94ntpWVelw,1176,541,98,2.2878767267285847,3.1364140480591503,7.921059519408503,46.39556377079482,31.97781885397412,15.194085027726434,12.495378927911274,11.645101663585953,4.9168207024029575,0.036968576709796676,23.733826247689464
5NNO5Kb-PZo,1020,470,100,2.3284061161221294,3.0093617021276597,7.258664680851065,42.765957446808514,34.34042553191489,15.234042553191488,13.446808510638297,11.02127659574468,4.042553191489362,0.04255319148936171,21.872340425531913
bInJjmH31Hk,676,323,66,2.520797962180307,2.801857585139319,6.863132601557369,40.24767801857585,40.68111455108359,14.73684210526316,12.012383900928791,8.48297213622291,4.458204334365325,0.0,19.628482972136222
6kAvCSMkYEI,878,382,66,2.3506830192441903,3.0146596858638746,8.141479517689989,47.38219895287958,36.02094240837696,14.24083769633508,12.25130890052356,9.528795811518325,5.654450261780105,0.052356020942408384,22.25130890052356
mRvBCXMSrBE,900,387,58,2.240078933053941,3.0645994832041343,7.461024681457721,42.377260981912144,34.00516795865633,15.297157622739018,12.454780361757106,10.025839793281653,4.909560723514212,0.0516795865633075,23.25581395348837
dlHnleQU9tQ,830,394,88,2.4214752109121114,3.076649746192893,7.641447623442549,45.431472081218274,33.45177664974619,16.294416243654823,11.928934010152284,9.898477157360407,4.314720812182741,0.0,24.111675126903553
Xzh8BdaaAvs,942,437,85,2.5107249150521858,2.9610983981693364,7.740096605195854,45.53775743707094,35.78947368421053,15.240274599542333,12.448512585812356,11.121281464530892,4.393592677345538,0.045766590389016024,20.961098398169334
j52nXdQKFD0,989,406,88,2.385729085847991,2.8733990147783253,6.3522885803851326,36.69950738916256,37.29064039408867,17.290640394088673,11.182266009852217,9.408866995073891,4.679802955665025,0.09852216748768475,20.049261083743843
IEwEDTmqCEs,1094,484,104,2.342948675370514,3.101652892561983,7.992642275905913,47.31404958677686,32.60330578512397,16.859504132231404,11.735537190082644,9.834710743801653,4.5041322314049586,0.04132231404958678,24.421487603305785
Svf1lEUUCzU,852,391,78,2.44503942163992,3.0409207161125322,7.689687428683849,45.26854219948849,34.21994884910487,15.549872122762148,12.27621483375959,10.895140664961637,3.989769820971867,0.0,23.0690537084399
nF4hg6g7SwE,937,472,84,2.2578808499907215,3.1326271186440673,7.846115173527039,46.186440677966104,33.093220338983045,15.169491525423728,12.076271186440678,9.83050847457627,4.703389830508475,0.04237288135593221,25.08474576271186
W-VInHvlrZo,1526,545,162,2.192022590893047,3.021284403669725,7.652394065013027,45.50458715596331,32.25688073394495,16.18348623853211,13.8348623853211,12.697247706422019,4.954128440366973,0.07339449541284404,20.0
5nLWTVTwOhY,1181,481,102,2.405646639390965,2.922245322245322,7.763500175288411,45.53014553014553,36.67359667359668,15.384615384615385,12.349272349272349,10.769230769230768,4.282744282744283,0.04158004158004158,20.498960498960496
bATUW8G2ONE,949,403,78,2.33536575344717,2.9856079404466502,7.812796691480563,45.6575682382134,34.93796526054591,15.235732009925556,12.158808933002481,12.009925558312656,5.310173697270471,0.0,20.34739454094293
HLufirFnBFM,66,38,9,1.8921232876712324,2.263157894736842,3.6879438596491227,21.052631578947366,50.526315789473685,18.421052631578945,7.894736842105263,10.526315789473683,2.631578947368421,0.0,10.0
-nNiTn0_41g,78,44,8,2.2147805595421604,3.0363636363636366,7.660872727272728,45.45454545454545,40.909090909090914,11.363636363636363,7.727272727272727,9.545454545454547,4.090909090909091,0.9090909090909092,25.454545454545453
